Date,F_avg_growth_rate_users,GE_avg_growth_rate_users,AAPL_avg_growth_rate_users,MSFT_avg_growth_rate_users,AAL_avg_growth_rate_users,DIS_avg_growth_rate_users,SPY_avg_growth_rate_users,"('F_returns', 'F')","('GE_returns', 'GE')","('AAPL_returns', 'AAPL')","('MSFT_returns', 'MSFT')","('AAL_returns', 'AAL')","('DIS_returns', 'DIS')"
2018-11-13,0.001571377800970497,0.00936721140703689,0.007777714237771072,0.0004510586006292172,-0.002765211696360348,-0.0015795084119946123,0.002119091239119575,0.005268926741031965,0.07759654138253946,-0.009991284015997137,0.0006547550655384704,0.024959222284035798,0.0012854513622324593
2018-11-14,0.00015922687156733062,0.007212385020558987,0.002466321835843166,0.00038307290195715993,9.729401033742313e-05,0.0003063746349034613,0.000541991721286994,0.0,-0.03368187854563465,-0.02824724918444832,-0.014181042856207582,0.008734785358484265,0.002310596560528344
2018-11-15,0.001533409303970279,0.0027927171854620347,0.0037592781161344124,0.0014957734390879107,-0.00034049590796880747,-0.0008650112241084251,-3.929416453585244e-05,-0.02410922019895989,-0.01802862878745115,0.024678667660132936,0.02200608678002114,-0.007609546414601875,-8.522167122482216e-05
2018-11-16,0.0020693656755237377,0.0028909415682683015,0.004930482177117668,-0.0012190746615958759,-0.0003771060154492689,-0.000777821678187518,0.0006287313380468618,-0.02792685350824886,-0.01836023285597954,0.011075659237158142,0.009414739369727476,-0.028291841263532125,-0.007855890319271808
2018-11-19,0.000776722301840227,0.000989908888653357,-0.0005049487434024558,0.00040326008955360315,-0.0010000822852512803,6.272146496666409e-05,-0.0004432675990403423,0.02209938989255611,-0.022443582293203534,-0.039632173589418285,-0.033890465058148855,-0.025306173423681688,-0.00662713767079115
2018-11-20,0.0021806953387397687,0.0023019907589623134,-0.002089036339029904,0.0012852914411156657,-0.004287604517125176,-0.0008955028943817833,-0.000489261971215238,-0.02054046952155708,-0.024234727393081745,-0.04777788763292956,-0.027814929605521455,-0.006420918691449784,-0.030757265541717316
2018-11-21,0.00071717953324546,4.083220217410144e-05,0.00021001843358270378,-6.877507684899253e-05,-0.004850655746615251,-0.000595379852345812,0.0008541108086597138,0.005518540199315636,0.020915158699425618,-0.001129972833456394,0.013764709304465272,0.020230371806873704,0.01036915522736881
2018-11-23,0.0008662147749709526,0.001263817030378922,0.00014822174791273568,0.0002365996907542911,-0.00043504901960778053,0.0005916712513445166,0.00012463310255195204,0.0021957247271773284,-0.030729856647811582,-0.025398722858378076,-0.00038791038525032295,0.045166721202179794,-0.008404872119581741
2018-11-26,0.0008141731836037724,0.00031927300225320643,0.0010585358038497361,-0.0001227117713124004,-7.98094396149418e-05,0.0015089224314925875,0.0001385204338628654,0.02957258612150926,0.0013213723680454148,0.013523695905682587,0.03298716036938587,0.003952477926337794,0.004193564963050456
2018-11-27,0.0011366529662093505,0.0001939073734866792,0.002582913292664024,-0.00036254377107514113,-0.0026558110047048,0.0037465410431380963,0.0008293651843627181,-0.012765998927432687,-0.018469909118580707,-0.00217614813960354,0.006292795735646228,0.004986999372046608,0.011994578860571314
2018-11-28,-0.00037838030632386666,4.9614926967311845e-05,0.0002209152815348947,-0.0005026192073841473,-0.0023665908672396707,0.0005878124443667865,0.00022669369973837838,0.01400905037305522,0.04032241361875899,0.038452582032205695,0.0371479553322589,0.01697558923206577,0.019315239541533025
2018-11-29,-0.0012820600899462464,0.0008058200885898703,0.0028553863942173408,-0.0028169548628180774,0.0004072615976995486,0.0006375610124984554,-0.001183704842428801,-0.004251224098484552,0.025839974295659207,-0.00768201258183232,-0.008369198208585171,-0.013353902506935245,0.004392654245993333
2018-11-30,0.00016842398641592204,0.004315866481770847,0.0027713403661870917,0.00075656737512797,-0.0004256001579038271,0.0004184208392010724,-0.0006142411603141662,0.004269374164819428,-0.055415704963220014,-0.005402415932349691,0.006352255308373911,0.04528888066932035,-0.009604538183400013
2018-12-03,0.0008081655307430324,0.00033086871082055325,0.002250234105072968,0.0007945094847940926,0.0013226527570788793,0.0007777728706932496,0.0008117246629943953,0.020190989894218303,0.04133332278586699,0.034942245493486235,0.010821654482100707,-0.012699104909287717,0.002164612045211012
2018-12-04,0.0013851305110095247,0.0030027584156739895,0.004303097545603096,0.0008911564782994041,0.006939405778497054,0.002370731396378112,0.0012152010605390728,-0.04374999461755813,-0.06786175357536406,-0.04398878259405681,-0.03184966572218384,-0.07465332057696183,-0.02479697813971804
2018-12-06,0.0011877371607265097,0.0012714441025263312,0.0004864836067639544,0.0005177297409684201,0.00010958503798952357,0.0009636133731716345,0.0009671179883945502,-0.017429148772099667,0.009615802546496077,-0.011149454859176067,0.006174073305343697,0.006813936038552182,0.012935216361736446
2018-12-07,0.003286625480297456,0.003492780331893597,0.0022414607990590696,0.0021775984434582174,0.009252833680314598,0.002883179703975447,0.004243957867146264,-0.022173272476369577,-0.0462589413231258,-0.035656842844806524,-0.04002208342075064,-0.09122894907061307,-0.012957107520554123
2018-12-10,0.0008847403275054067,0.00037614014150588737,-0.00041597652681113484,0.0005259933034063025,0.0017686739058901946,0.0019750881692459643,0.0001245560959137748,-0.03401356612020945,-0.011412042647841236,0.006587972755018434,0.02642655937245242,0.008042825168781853,-0.0010716036812737917
2018-12-11,0.002915064716412452,0.001800959276037295,0.00019252899793631428,-0.0006320329279211334,0.002944540575417154,0.008024627827992736,0.000668367798786651,0.0023477762190986518,-0.024531024616815555,-0.005719645230648718,0.009294177156574213,0.0076831145938969225,0.0009833630323197173
2018-12-12,0.0027161750302315824,0.0032588223711083053,0.0011473794793235292,-0.0036320869639534514,-0.0012983443185738963,0.00517523550414567,-0.00020189756049671104,0.011709529890776116,-0.007396499923357558,0.0027875438018443166,0.00451281388972169,0.007331475474501525,0.0021432575665427667
2018-12-13,0.0022925631939161306,0.005008325660499358,0.0006086601713721773,-0.0022398905352079,0.0013000322080052307,0.0028715475406624336,-0.00014937903963108123,-0.016203940154585372,0.0730253067696558,0.01093983839306878,0.003391900960777683,-0.05502192158110286,0.010516062137914561
2018-12-14,0.0028970969794663848,0.010644779696527218,0.0026097985203714646,0.0014558098952988097,0.014989443641914235,0.0020459132971255567,0.0021607862938088918,0.002352895023791879,-0.013888869814334348,-0.031997367551406586,-0.03124731184080365,-0.0015403419479113056,-0.01049467005776783
2018-12-17,0.0020167121271159605,0.0005904656840682865,0.0001004602185443737,0.0013128224610596817,-5.732893047150078e-05,0.0011751467152869566,-0.0003012943274119939,-0.0023473719041198216,0.007042475831819939,-0.00930632208470783,-0.029613989889312076,-0.011416127096016027,-0.014082053196848077
2018-12-18,0.003593437143259992,0.0036367013859235353,-0.000286124673635757,0.0047301125425625035,-0.003044340736833684,0.002546126686253203,-0.00038533259019191135,-0.0035293020090589877,0.018181466152692893,0.012992454063258885,0.010496689357187616,0.046816428763493345,-0.010576750413714198
2018-12-19,0.0009178792734874097,0.0074997829509784175,5.281074823337839e-05,0.0008376564399286135,-0.002895617019457175,0.0017643293367115565,-0.00040337846674876054,-0.01770974255459401,0.05364534142986632,-0.031191560920567074,-0.00269330494055553,-0.03339292758160428,-0.0021013182637749095
2018-12-20,0.0005024354715801316,0.007060405420801885,-0.0007371358228625002,-0.0015674791275459565,-0.002696147758526224,-0.0006462116802631312,-0.0013648784142620274,-0.007211231917060634,-0.028720644302569487,-0.025234727956777503,-0.02102428242707932,-0.016347995186688058,-0.02032596463167946
2018-12-21,0.0018673893458416302,0.0009078317166895111,-0.0028115746223177362,0.00025574187492583,-0.004319916724496831,-0.0019721687358983386,-0.0032175715540746497,-0.025423682868311204,-0.03897871538433717,-0.03889571361470323,-0.03231187755831244,-0.03480707925101856,-0.025981345237654607
2018-12-24,0.001733410240566613,0.0009652922976035594,0.0016756330862666147,5.275276882277247e-05,0.0005762883537363539,0.0005536783785928812,0.0005496894323937518,-0.05217398746448787,-0.032167823314803945,-0.025873852898396055,-0.041738849724732296,-0.034438076584835775,-0.037132938002250704
2018-12-26,0.0016092547910786514,0.0023667546608698853,0.0034567448788691557,0.0032258653027030793,0.0027228182620409047,0.0038635813153899967,0.0028358497870693,0.02883361236062143,0.06791925746875793,0.07042155833656505,0.06830954035157855,0.08647388236122722,0.054608775024213685
2018-12-27,0.006434544494595462,0.007823899182253014,0.010277960878009251,0.009316113656334002,0.0057608689358892295,0.011496701524772446,0.008596549522881247,0.0,-0.01623830236810475,-0.006490039639493794,0.006165811951919231,-0.007742316852273334,0.006519885344068221
2018-12-28,0.005391326467445223,0.007043000504997954,0.003081134334774749,0.0017309142740746797,0.0019054527033250945,0.005331608104695906,0.0018591273584260826,-0.005095703402521412,0.033012334958133494,0.0005122833301256513,-0.007807972849475542,-0.0065543980252721346,0.007322569353773067
2018-12-31,0.0020717422152083387,0.004191474283498531,0.0017408216492662554,0.0011193962887190434,0.0006813705281480953,0.002553352075226112,0.0010158289817232546,-0.020486416430135046,0.007989145316386503,0.009665682140017617,0.011754139821037901,0.008796693080574958,0.021901280108827192
2019-01-02,0.0010228745708638076,0.0026118578266813852,0.0020817673001509718,0.0018946166958719868,0.00039388957391417456,0.002069917203311844,0.0016997128771873982,0.0326795849317707,0.06340833726932327,0.0011409167638900541,-0.004430440451487994,0.011522847318334417,-0.006201552511132413
2019-01-03,0.002714595958470678,0.007999790804403162,0.026044490928865738,0.006302013010755614,0.02132195051151986,0.004631272790531327,0.004681577871448406,-0.015189748454674912,0.0012421024375199874,-0.09960771517560563,-0.0367881283034599,-0.07450731589367587,-0.02422699205023826
2019-01-04,0.0029967703133535473,0.007202691244473813,0.029629887476494865,0.004287675070747898,0.03496692396788004,0.001553319441051082,0.002058243787997238,0.03856035485483522,0.021092098446944707,0.04268977652298389,0.04650933699177262,0.06586836347092628,0.030847543230725583
2019-01-07,0.002557845541783177,0.008255701858323805,0.0034050567801338083,0.001060724965758597,0.00012594734305859667,0.0011725301700593604,0.0014823814330044982,0.025990053844031413,0.061968334274872916,-0.002225896236073943,0.0012755040678540386,0.02840192766448979,0.008667038922997916
2019-01-08,0.0062934060827475324,0.020755213191329336,0.008137026936235081,0.003049949282267095,-0.0009526990401831359,0.002971321130896154,0.00427013215669847,0.009650156680621302,-0.020594914828638067,0.01906282083230848,0.007250573357762358,-0.01608492132594108,0.0077785951256215125
2019-01-09,0.003439841349555328,0.00738701627579319,0.005659487511724404,0.0019146505107292544,0.0016339047750670854,0.0024553205584738613,0.0032008628281490203,0.041815967172601054,-0.007009456301137362,0.01698198711284382,0.014299452139479918,0.03084496486626609,0.011218825049099879
2019-01-10,0.0038766156715410727,0.0020098721035211042,0.004259286729219047,0.0009841562210444188,0.029075172615921074,0.001288529962298668,0.002046755583724247,-0.005733792645635893,0.05176485007300968,0.0031962268053269405,-0.0064256471578229,-0.041292449535419995,0.0011537185235490632
2019-01-11,0.00032484183248127074,0.0058810784154861295,-0.0005511951426963035,0.003493153028947482,0.05559425129069484,0.00017424550006772677,0.0005303805713221532,0.017300734779413185,0.0,-0.009818081365990272,-0.007721831062580842,-0.0074906455401511085,-0.0013298197557103375
2019-01-14,0.0033054209795830847,0.0007180143243212811,0.0010298728475288677,0.0006692222759088207,4.0581121662386366e-05,0.00035902048840319445,0.00046987990188274154,0.019274820206374832,-0.004474251309166566,-0.015037003956806516,-0.0072957702674684155,-0.0028303672724262485,-0.0020415569638247977
2019-01-15,0.010522743456237826,0.0013660538371904618,0.002143022869084854,-6.01145813008408e-05,-0.005376780424461325,0.0017375538689590186,0.0008610419005012915,-0.016685294183463317,-0.01910119268035715,0.020466649547230986,0.029005459045545967,0.01229904490172129,-0.005870928035956013
2019-01-16,0.00613463574400841,0.00034461826934584217,-0.000352298594273992,-0.002617808027572943,-0.010979988168336119,0.0056344428802586055,0.0012394169040559344,-0.062217321965201244,0.028636629492132304,0.012216355256207123,0.003523443248958369,0.023052994111765424,-0.007605533290166
2019-01-17,0.005161427222644788,0.0020397228847095494,0.0023560015780648147,0.0025930826500435433,-0.0043262809968493965,0.003958029340982883,0.0021328651886214356,0.00844378321246042,0.017817840933145312,0.005938095884314265,0.007022221925789607,0.022533528804908443,0.0009015588915373129
2019-01-18,0.004414239579433543,0.0008021351299019042,0.0013487449169484744,0.0001272703515595719,-0.0008441571893190725,0.003119624218979933,0.00199489254663221,0.026315932607900105,-0.008753141652468654,0.006159145949900191,0.014983043005058594,0.011614135052270047,0.00027036645513467406
2019-01-22,0.0027221016981908708,0.002616605775385139,-0.00011089131703456712,0.0006735800829940075,0.0017996431831381887,0.0015022367374430967,0.0006892752461886698,-0.009324146335137562,-0.04414999869663816,-0.02244580346770131,-0.01884702675686256,-0.03620849608539223,-0.003962641853302862
2019-01-23,0.008905861388294856,0.0067660013459180934,-0.00026795857679773327,0.0016415949610553149,0.01149288424801842,0.0025956571276866125,0.0022060053391914636,-0.01882324124359369,0.008083221635177384,0.004044214029735427,0.009746517087570794,-0.033292592265022236,0.004701604120001646
2019-01-31,0.0009976774458433368,0.001902034525237184,-0.004919982747128682,0.009232506010701469,-0.004404702765358426,0.002576039270127728,-0.0008645047834209274,0.010332800497814265,0.11648364169062986,0.007201215275550288,-0.018330606394519777,-0.015685155104299575,0.012621430370398867
2019-02-01,1.819037765526943e-06,0.005584762848495739,-0.0003461289935930978,0.0002505686339602242,-0.0013519161848123407,-0.0016862179986468773,0.0011222784451734302,-0.009090812554278238,0.0029527618046083504,0.0004807083562379244,-0.01580010311611646,0.00950509770603225,-0.001972651512692214
2019-02-04,0.00023957230039850508,0.002633212057178813,0.00040143059101560574,-0.0024910100976364147,-4.17135944603686e-05,0.0026817523391926557,0.0003512152832179094,-0.0022936310580755626,0.0019627393655745617,0.02840507841736284,0.028799205975666098,0.018554349307973173,0.004492354049627556
2019-02-05,-0.0010323589621938911,0.003369357419579222,0.0015050682465751475,-0.00958829640501091,-0.0030712915067578894,0.010500925148641871,0.0012803763079480834,0.005747181904662391,0.04113589932805195,0.017109263629884852,0.013996475838750522,0.006815812136108379,0.007692250042880877
2019-02-06,-0.0011657349263703987,0.0004233064521679264,0.0016809389109104789,-0.004537358255975343,-0.0026518539440443245,0.015206676855970214,0.002030861799724226,-0.003428573374356869,-0.015051670155107222,0.0003447179399405087,-0.011098540902106713,-0.004603418375213941,-0.011095274673246558
2019-02-07,0.003437856304580933,0.004931488293535624,-1.7201992678850253e-05,0.00031259245918935363,-0.0033812002974997757,0.0013321153992540413,0.000678341327732479,-0.047018349514397206,-0.039159534045204336,-0.018939493809845054,-0.007167787995280839,-0.01604986893891791,-0.004129055383065183
2019-02-08,0.007662926346018395,-0.0009705759288743954,-0.0010209080438283724,-0.0001375577140128037,-0.002711458351272622,0.0021581123485414633,0.000987395375089628,0.00962693380434887,-0.024850675501080888,0.0011751614507953256,0.003799976491789314,-0.004700037664429169,0.005047337939957153
2019-02-11,0.0025388291517320916,0.001835815434308108,0.0003808210719824512,-0.00011842228490366313,-0.0006022568784075366,0.0031310151080561344,0.0006883832086450603,-0.007151374912076736,0.022425943361090717,-0.005750743726939178,-0.003974615671138437,0.016388911350141866,-0.018563273844848682
2019-02-12,0.0045789223807308765,0.004204352964142233,0.0006010859877350061,-0.001605732128680426,-0.0009039297155000181,0.00878325078424691,0.0010669089493153816,0.01560619760631643,-0.004985082573993327,0.008616961653713506,0.015581881948681708,-0.022957221547452167,-0.002193021578976939
2019-02-13,0.00019646450132015936,-0.00011356969765363711,-0.00016472619789664744,-0.004421565594827093,0.00710041639550707,0.00357896138842273,-0.0005471480878340707,-0.0059102226304721395,0.0390783214680932,-0.004154820019883099,-0.0007485380188499979,0.01286714275812173,0.00915749192286186
2019-02-14,7.804393236976459e-05,0.0005983915383296345,0.0002536911815440579,-0.0012347561567115362,-0.002839466552153058,0.001113133818249512,0.0010839530614144,0.001189249346939425,-0.03182270673296861,0.003643398452603641,0.0008428317371178551,-0.0027616051580425793,0.004174393039220847
2019-02-15,-0.0005463871208897242,0.005234914206041497,-0.0014788004196383264,-0.0020801410565786105,0.0002659486739675643,-0.0018254819529924804,3.1664169591882896e-05,0.014251788731699966,0.004980117478055046,-0.0022248687871482264,0.012347885746334608,-0.029354807041419573,0.017440610016339786
2019-02-19,0.0008790375336085177,0.003940163157369447,-0.00033735987535410406,7.858660674031626e-05,0.00013528138528129396,0.0008685536788004544,0.0005886257792160343,0.033957836055606316,0.0039642205606589265,0.0029924712857434255,-0.00046203001397715493,0.011982895443601205,0.008171422389284588
2019-02-20,0.001387573302002565,0.006736166440517222,-0.0015921521987177778,0.0007934473951780596,-0.00039538440728748014,0.0023006306220687556,0.002187259472725245,0.012457511950105582,-0.0029611819773169845,0.0064353205093534704,-0.005199220336058241,-0.011558942256949534,0.001497544006937579
2019-02-21,0.0015563073767888014,-0.0012088022470146953,-0.0013388508510653319,0.000686615999799578,0.0012542806882409607,0.0026425021075249244,0.00046158023350528765,-0.025727057743859083,-0.0069309231329021115,-0.005638667828465782,0.021092182116124958,-0.0022819047106584778,0.0053659223773794285
2019-02-22,0.0030965681229102593,0.00020577254633846742,-0.0008941749654616249,-0.005238979707092195,-0.0034514484128014278,0.0007508698566320859,0.0003230863273744333,0.0,0.013958264024287903,0.01116597120695828,0.014258039346654705,0.01457979199386239,0.008399766094894678
2019-02-25,0.0007847667090763455,0.0024801893694501587,-0.0007382592662666942,7.210969904303255e-05,-0.0023686747998155067,0.0017695909040240654,0.0012312929115019244,0.005740427444431928,0.06391329842569315,0.007284753208769201,0.005587034647535072,0.011552536662858603,-0.014403607167092325
2019-02-26,0.0024031942968649744,0.023387890300941017,-0.0019823443533506513,0.0003338438331905724,-0.007548378963292968,0.005794458482406339,0.00397360173848238,0.013698715909164605,0.024621263831208218,0.0005734725040726918,0.006900341447263925,0.009749350264067091,-0.0007921896116691585
2019-02-27,0.0009380855703819968,0.008100647294095431,-0.0008403799310572335,0.00026409644964053847,-0.0030415337227779338,0.002684860488912477,0.001760167248031852,-0.01126114017871871,0.020637983773954316,0.0030977473989022286,-0.001691046009879571,-0.015448327727774824,-0.006343586036073878
2019-02-28,0.002230255626959332,0.005049885165358647,-0.0006900434135354017,0.0009040886513187463,0.002341823661181852,0.006244552851957685,0.0008904968860612428,-0.0011390554654995277,-0.045037144970507814,-0.009835825369053808,-0.0012480872951562416,-0.0016810831461341325,0.0005319661173328605
2019-03-01,0.0016351937613117151,0.004604467740936924,-0.000224195274338701,0.0010806646699688116,0.00431959306939067,0.0027389306111735845,0.0011043201966676186,0.002280322721296857,-0.011549507375357315,0.0105109489320796,0.004463004115561109,-0.027785665096641154,0.010368804663906106
2019-03-05,0.0034251787232901787,0.004072006953732332,-0.0004804011963606136,0.002356074427836141,0.006022735241182131,0.002091544436991555,0.003080672230268755,-0.004540475976360314,-0.04720633857324774,-0.001819807745060964,-0.004988635731799307,-0.014531527011819478,-0.0028864239965962213
2019-03-06,0.00047271146451932644,0.004864276082032992,-0.0006194299571704587,0.001799420576549693,0.00694444444444442,0.0019471607263825685,0.000513141777380488,-0.02166480313810948,-0.07886752444801648,-0.00575394366607862,0.0004478448042535277,-0.014143884222527325,0.007456090689271555
2019-03-07,0.0025871132615047365,0.003083255518723904,-0.001272452063883489,0.0005010043757420757,0.001963850788360366,0.0032250680770846696,0.0015577809006313004,-0.011655202246514396,0.0373216573850208,-0.011574486274142481,-0.012170143586997972,-0.016483460074564915,-0.007313776979046116
2019-03-08,0.0025645528927102923,0.0054581925978645085,-0.0012587099060618057,0.00041050087069915975,0.002648638834598982,0.002865760979534837,0.0005674932444434955,-0.007075237411694246,0.014830420665530308,0.0023767007114154914,0.0010870074048463518,-0.009621349714966199,-0.0017543671115791692
2019-03-11,7.971329480960243e-05,0.0010942047572963798,-0.0010913778471192126,-0.0006000289422923855,0.0014842698004651211,0.000579631268789349,0.0007908580365394435,0.02256527854368806,0.033402987175437104,0.03464254845546355,0.020993541004056926,0.004387324110880719,0.008259405335317549
2019-03-12,0.00034016806673653477,0.0018515930911457978,-0.0015534843622639904,-0.0017925939932977863,0.01046107147040698,0.0007541301576849957,8.625336927203797e-05,-0.004645710869264685,-0.014141250915848502,0.011235139376236436,0.007001720642049847,-0.035257378495126224,-0.00017427781992362945
2019-03-13,0.0008972642465996383,0.0012207045698207075,0.0008763472899486757,-0.00033186875270796445,0.022273073220397066,0.0025453866733029518,-0.002067365681475919,-0.004667631277277873,0.026639298459979477,0.004421916779271617,0.0077450631256952285,0.029754162749668467,-0.005578482403931884
2019-03-14,0.00042937531993669786,-0.0015484621692304357,-0.0004050496668897008,-9.570348625609348e-05,0.0005226309042500876,0.004072505794992631,-0.0010231147680580532,-0.01406800498951677,0.02794394361988628,0.011116677939200237,0.0007861517880636271,0.009108039037956761,0.0034184932440746163
2019-03-15,0.0027332021420582997,0.00117918754777957,0.0005190459434414318,0.0005005222425686906,0.0041148004691364815,0.0018472717635411584,0.000704827431781796,0.0023781766222887857,-0.03300949357326355,0.013008255069710373,0.011519180322967504,-0.02178647717105109,0.004192808715772545
2019-03-18,0.0009565296704627801,-0.0002314469450915846,0.0005298438106369208,0.0013389949324484895,0.0034358257628697153,0.0035064495031873477,0.0010992334593955544,0.016607499235890666,0.0240960690677956,0.010208587970118366,0.014321568331193912,-0.0015908620020691489,-0.01600557825470794
2019-03-19,3.170288706400015e-05,-0.00122605994396785,0.0008514160091255274,0.003359702266952702,0.0045799237807828685,0.009391636697708705,0.0024181970278391862,0.015169070765819193,-0.0009802536617511404,-0.007924568203032667,0.0006804159133984022,0.00669216832622932,-0.027581333811479092
2019-03-20,0.0014343742963311978,-0.0021907805238271516,-0.0012766632149212587,0.0016782662383310054,0.002214530206673393,0.02463971964229894,0.0019894083947715746,-0.021838964335077704,0.0029441894706190297,0.008738491773928159,-0.001104872172936977,-0.01994298159172936,-9.090173515247102e-05
2019-03-21,0.007671177865069323,-0.0020034524078063054,-0.0007334715199881492,0.00025860170971303553,0.008041156889023293,0.032593903619488884,0.001742805398526226,0.021151358313232116,0.0048922168609286665,0.036830147954547865,0.0229750175594976,0.015826911699738933,-0.012091964123824184
2019-03-22,0.004842651524045838,0.0001359369316755732,0.0014554817983278845,-0.00014990277666415697,0.0005480026494735224,0.013596358006792375,0.0005500661088626568,-0.017260998576103193,-0.0282375950166035,-0.02070834357108786,-0.026368602101595195,-0.027981007595548224,-0.0039571958250340655
2019-03-25,0.00048132974030834497,0.0007468314881824423,0.0026269155636069463,0.0001680212640506884,0.0008231153496820465,0.002825707306336689,0.0001770164813643671,-0.0035128823261730835,-0.010020128325499922,-0.01209092509620624,0.0052115155875473995,-0.011776210645745966,-0.004065451839203371
2019-03-26,0.00029208258269486365,0.0006894958954921648,0.00894336457831768,0.00100724739498248,0.003927852301409462,0.00565258123898893,0.0010556348432300133,0.029377085475470466,0.022267500567601628,-0.010331779611751468,0.0021247596331082086,0.0,0.021801571366343753
2019-03-27,-0.001973210050339791,-0.0006206142050806385,-0.005501464705521375,0.002076378145102087,0.0043738847535512715,0.0017741685178338518,0.0008413603203940578,-0.015981796576932772,-0.013861380249922006,0.008994085231711635,-0.009668485217504852,0.024164195757197415,0.001271006595598534
2019-03-28,-0.0005842561281701464,0.00014377508267471306,0.00012819395870455885,0.00162255907494524,0.0036235620599456286,0.001318782969573995,6.389464149458846e-05,0.017401561071256788,-0.00702838717377674,0.0013265044084143085,0.0013700853614961872,-0.0012928827724854042,0.003899280567289054
2019-03-29,-9.079046864490792e-05,0.0009162544987215693,-0.0005484433719332715,9.881364665997872e-05,0.0029285517447537046,0.002009899692273498,-0.0010422930446982726,0.001140354392402898,0.010111393155293413,0.006517627035587781,0.008637844158013497,0.02783180711827793,0.00289034323914783
2019-04-01,6.501220236199146e-05,0.00014254130159185863,-3.9615618103838734e-05,0.00018068759754430452,0.00032573448264128224,0.0005236502220413719,-0.0006913990223512689,0.02277871844267243,0.011011114840268288,0.006791266115510952,0.00915721166903305,0.018576791052379082,0.013329862938137094
2019-04-02,-6.635842827562577e-06,-0.0009463798642708188,-0.0016173443907789853,0.0007474885925666808,0.0004149332218745805,0.001130025472516838,-0.0002650231084426746,0.003341061301805226,0.013861223734689787,0.014536593851694368,0.0014282859139993498,0.019783726791732237,-0.004888479905530985
2019-04-03,-0.0007691963032163684,-0.0009716772996443135,-0.0029441991589228556,0.0011643213291174792,0.002309221522317051,0.002436735111907673,0.0021278466543568353,0.0133184654773284,-0.013671717006426332,0.0068551426264864546,0.0065441258403595715,0.02182471675010622,0.005001734315808637
2019-04-04,0.0015987088849198638,0.0007536064882416316,-0.0022627457665865824,0.0011540213595182536,0.006270699113276601,-0.000834154145139987,0.0017184671924432848,0.012048174005643952,-0.006930885769001249,0.0017405781250947605,-0.005084399236519377,0.006526287662851793,0.019818781009983022
2019-04-05,0.002672747129226938,0.0017364306015619224,-0.000853434770151873,0.0028168272211936962,0.006877864815336254,0.002418676217427862,0.002226045609534877,0.001082202780631647,-0.0019938148476439377,0.006693983343055487,0.004440170603348781,0.0038314324667301225,0.0021786105180727766
2019-04-08,0.0003708207119186291,0.002599111732668913,6.568915461291347e-05,0.0009887140761748459,-0.0010370979532164926,0.0017829031474183576,0.001209572833742234,0.00540516441919392,-0.05194835651279728,0.01573607943155908,0.00033362457887964325,-0.005284942901096934,-0.0003478666584001422
2019-04-09,0.001479001308942296,0.0009291258483574705,-0.00016528890023115306,0.0018665591718463048,-0.0014497857335594722,0.005572093129538658,0.00362059817712157,-0.009677135856123842,-0.02845081341461564,-0.0029984641993142658,-0.0054196082619830666,-0.016823941837112333,0.016527525442948665
2019-04-10,0.0006742646833108878,-0.0018417722643596646,-0.0001575978780650189,0.0003065001886695118,-0.00186867946651037,0.006903796957225206,0.00252167686547633,0.013029396190607612,-0.006507700418775908,0.005613864898612819,0.0076290968504568735,0.02131493141932994,0.002567237105930875
2019-04-11,-0.000610698605350124,0.00042231186260832665,-0.0031458672045300284,0.0001489152834921459,-0.007974405096390469,0.009534558936843185,0.0008896413392323055,0.006430653232814443,-0.004366885327323988,-0.008324239463335159,0.0011646696339189244,0.02322152280272327,-0.00477980582974924
2019-04-12,0.0014018633424404126,-0.0003460319760236752,-0.0021822907211874742,0.0015939274475849086,-0.0071703258385067414,0.01874979496638507,0.0006212345385856466,0.006389996848594759,-0.013157682630999146,-0.00040204729783777093,0.005152508461270244,-0.0034473843545921312,0.11543732855086342
2019-04-15,0.0022480258130253006,0.0018282754599570072,-0.0009732903942639703,0.0010181366816437443,-0.0009590912493449011,0.012096840350583449,0.0012693304065811706,-0.012698418157966906,-0.0022222591076483944,0.0018104632891189354,0.0008267853699359673,-0.027097110525631907,0.015223725990678671
2019-04-16,0.004010118489117032,0.0050935954315689536,-0.0026361644178805044,0.003199431709007161,-0.001320601857272008,0.021280786420499798,0.0034377835245613664,0.00321529032726775,0.017817316264757244,0.00010010962284678904,-0.002313059718299648,0.008296382568730998,-0.016207334924449923
2019-04-17,0.0012211910818411553,0.0031447774236978976,-0.002221334503138328,0.002586905405424833,-0.003152554653896855,0.002702180346806138,0.00258890606363682,0.014957249498789293,-0.0021883068057163557,0.019473346052752305,0.008280108763563776,0.01028509188217619,0.014241729696784944
2019-04-18,0.0034346342486148984,0.00039464923152165987,-0.0029731631327042374,0.0024162327151331375,-0.004429743398436825,0.004379652725010175,0.001929410474329707,0.0052635649383165894,0.025219635600337353,0.0035934915268542866,0.013139485467725587,-0.0002910063083600978,0.00531332356035219
2019-04-22,0.003743104394338559,0.0018853339275755054,-0.0002667066817965136,0.0035263040480244534,0.0010261793969659205,0.0040043014404165245,0.000713705096564432,-0.005236004886578605,-0.0032086090405916146,0.0032865674168811587,0.003161199679335036,-0.02589461560351336,-0.0058136401730622955
